genetics_bool,slot_duration,start_abdominal,timestep,simultaneous_fixation,clutch_m,clutch_sd,noise_sd,n_embryos,smallest_n,total_clutches,chisquare,pvalue
True,120,42,2,True,12,9,18,685,31,48,10.7975460123,0.0948386990871
False,60,42,2,True,16,1,4,801,45,52,14.9957805907,0.0202895579613
False,60,42,2,False,16,3,13,767,48,50,1.95275590551,0.923991914768
False,120,42,2,False,14,3,13,700,108,50,2.20173913043,0.900241099994
False,30,42,2,False,15,1,8,734,22,50,0.56652360515,0.996932304978
True,30,42,2,False,11,8,1,572,13,48,2.52554744526,0.865597614111
False,15,42,2,False,16,5,6,865,7,56,0.163822525597,0.999913850197
False,30,42,2,False,7,10,13,584,14,48,1.10344827586,0.981385068358
False,60,42,2,False,11,9,9,626,48,44,2.44444444444,0.874632669242
True,120,42,2,False,19,3,4,872,124,46,3.76204819277,0.708840575475
False,120,42,2,True,17,10,12,1044,135,53,37.7244582043,1.27163777487e-06
True,15,42,2,False,9,5,3,533,4,58,0.395348837209,0.998889201805
False,120,42,2,True,19,3,11,912,113,48,31.6235294118,1.92649695359e-05
False,120,42,2,False,8,6,3,417,62,53,2.70769230769,0.844537873426
False,15,42,2,False,10,5,3,470,4,52,0.0833333333333,0.999988314226
False,60,42,2,False,8,1,14,459,30,59,2.10967741935,0.909340127838
False,30,42,2,False,18,5,7,943,22,54,0.893709327549,0.989322633327
False,120,42,2,False,9,7,3,481,73,50,2.44444444444,0.874632669242
True,120,42,2,False,13,10,5,674,101,48,4.05882352941,0.668716086832
True,120,42,2,False,12,7,2,549,80,45,3.02403846154,0.805823758628
True,60,42,2,True,7,3,5,378,6,56,3.48387096774,0.746114342534
True,60,42,2,True,7,7,6,432,17,50,15.4831460674,0.0168140846155
True,120,42,2,False,20,8,8,1152,173,59,2.91108671789,0.819920841674
False,120,42,2,True,8,10,15,491,49,45,17.4779116466,0.00767837674421
False,120,42,2,True,16,3,16,869,78,56,24.4031413613,0.000440180895995
False,120,42,2,False,17,8,4,1025,159,58,2.85818181818,0.826424485917
True,60,42,2,True,16,7,16,741,8,49,4.3488372093,0.629580909387
False,60,42,2,True,17,2,16,786,17,46,6.875,0.332562082013
False,120,42,2,False,5,10,12,585,88,53,0.753303964758,0.993267667751
False,15,42,2,False,11,5,2,404,3,36,0.111111111111,0.99997258673
False,15,42,2,False,13,8,16,687,8,46,0.456456456456,0.998328725955
True,120,42,2,True,7,1,9,243,24,39,3.31623931624,0.768235678517
False,15,42,2,False,8,3,7,439,4,55,1.44378698225,0.963140768461
False,60,42,2,True,14,8,18,481,9,37,10.3370786517,0.11115594415
True,120,42,2,False,6,5,13,393,60,65,2.77564102564,0.836433351419
True,30,42,2,False,16,6,11,761,19,49,1.22807017544,0.975475544561
False,30,42,2,False,12,2,3,623,14,55,0.115254237288,0.999969451757
False,30,42,2,False,7,8,9,298,7,41,0.47619047619,0.998116281396
False,120,42,2,True,12,8,2,595,26,52,13.6666666667,0.0335896044191
True,120,42,2,True,20,9,9,715,45,34,20.2666666667,0.00248232920451
True,30,42,2,False,6,6,10,274,4,39,1.22352941176,0.975706574861
False,30,42,2,False,5,5,9,248,5,45,0.4,0.998851518755
True,15,42,2,False,18,7,6,1131,14,65,0.481927710843,0.998051516854
False,60,42,2,True,5,6,16,312,7,45,5.05,0.537416442804
False,60,42,2,True,14,9,1,627,21,44,9.04888888889,0.170847206025
False,15,42,2,False,11,9,14,735,4,60,0.287425149701,0.999555683541
False,30,42,2,False,19,4,3,930,27,51,0.197530864198,0.999850867067
True,15,42,2,False,19,6,10,916,7,46,1.04761904762,0.983742544074
True,15,42,2,False,12,1,5,696,5,61,1.6,0.952577403929
False,120,42,2,True,7,4,5,271,28,43,33.0273972603,1.03593174515e-05
True,120,42,2,True,11,10,13,627,47,49,10.5483870968,0.103377788313
False,60,42,2,True,19,10,5,1194,63,66,25.8173652695,0.000240775093005
False,30,42,2,False,9,1,18,320,7,37,1.32413793103,0.970310042911
True,15,42,2,False,18,3,1,723,8,40,1.89349112426,0.929228814471
False,120,42,2,False,11,4,13,576,86,54,8.95594713656,0.176070773375
False,60,42,2,False,7,10,9,368,21,41,1.05504587156,0.983439246102
False,60,42,2,False,8,9,18,524,34,51,0.88,0.989755171921
True,60,42,2,False,13,7,17,495,29,43,4.35179153094,0.629183973562
False,120,42,2,False,15,1,13,558,84,39,4.62727272727,0.592425927958
False,60,42,2,True,12,7,13,596,4,47,0.487804878049,0.997983751522
False,15,42,2,False,11,1,4,404,3,39,0.333333333333,0.999318702996
True,60,42,2,True,14,9,15,729,29,55,2.66666666667,0.849368556151
False,30,42,2,False,14,7,10,551,17,44,1.17183098592,0.978253199216
False,15,42,2,False,18,2,7,943,11,55,0.209150326797,0.999823736795
False,120,42,2,False,5,6,1,260,37,43,9.65445026178,0.139978509496
False,60,42,2,True,8,3,9,370,5,48,5.14285714286,0.525625688079
True,120,42,2,False,9,8,19,376,52,39,5.16911764706,0.522312870269
True,15,42,2,False,12,5,10,622,6,54,0.944444444444,0.987630876516
False,15,42,2,False,11,10,14,596,6,39,0.577075098814,0.996770302221
False,15,42,2,False,20,3,14,834,10,42,0.985849056604,0.986143069617
True,60,42,2,False,14,8,13,753,44,49,1.30263157895,0.97151239562
True,120,42,2,False,19,9,12,959,146,54,9.39559014267,0.152522056653
True,60,42,2,False,6,2,15,258,16,49,1.12941176471,0.980227685218
False,120,42,2,False,6,8,17,431,66,47,4.09195402299,0.664233959452
True,120,42,2,False,20,10,14,1067,165,54,6.41676646707,0.378156890644
True,120,42,2,False,19,6,18,766,116,42,4.70146818923,0.582631488083
True,120,42,2,True,19,7,13,1115,96,56,31.0189473684,2.51390048288e-05
True,30,42,2,False,13,10,17,814,25,58,1.50763358779,0.958985875516
False,60,42,2,True,17,5,20,713,11,43,4.25,0.642885274498
False,120,42,2,True,16,8,1,709,82,44,9.28169014085,0.158344762948
True,60,42,2,False,6,8,10,459,33,44,4.61946902655,0.593459036045
True,15,42,2,False,16,1,5,726,6,47,0.656,0.995391857725
True,120,42,2,True,15,3,12,768,76,53,33.1490514905,9.81558058703e-06
True,60,42,2,False,14,10,6,833,56,54,1.61904761905,0.951198257362
False,30,42,2,False,16,8,20,562,17,40,0.864406779661,0.990234527065
False,30,42,2,False,11,10,18,638,15,51,0.488745980707,0.997972766039
False,120,42,2,True,6,2,12,297,27,53,5.42857142857,0.490131509035
True,60,42,2,False,11,5,9,387,24,42,3.456,0.74981420599
True,120,42,2,False,9,8,13,467,69,44,3.08493150685,0.798114050492
False,120,42,2,False,12,5,18,534,74,47,5.85750636132,0.43934030896
False,60,42,2,False,15,10,19,728,38,42,1.14427860697,0.979547481874
True,30,42,2,False,13,1,15,593,15,48,0.870662460568,0.990043829164
True,30,42,2,False,16,1,2,800,22,51,0.634573304158,0.995795721221
True,60,42,2,True,17,9,11,771,25,48,5.05928853755,0.536231748257
False,120,42,2,True,6,7,6,369,30,47,17.9289940828,0.00641211406685
False,60,42,2,False,10,1,15,438,25,46,3.78947368421,0.705141054904
False,60,42,2,True,8,5,14,406,2,51,3.8,0.703720353442
True,120,42,2,True,6,7,11,492,42,55,47.0,1.87113347726e-08
True,120,42,2,False,17,1,1,846,128,51,5.46470588235,0.485732702042
False,60,42,2,False,5,4,15,218,11,40,3.87826086957,0.693146851506
True,30,42,2,False,14,2,15,659,21,49,1.2100456621,0.976385619002
False,30,42,2,False,14,6,12,515,16,39,0.281437125749,0.999581947853
False,60,42,2,True,16,1,5,844,29,55,7.13898305085,0.308185262713
False,15,42,2,False,6,9,15,546,5,55,1.36448598131,0.967983102827
True,120,42,2,True,9,1,11,431,50,51,7.78378378378,0.25437572928
True,15,42,2,False,12,2,5,658,6,56,0.414342629482,0.998730270759
True,60,42,2,False,7,2,18,263,12,43,1.168,0.978435780239
False,30,42,2,False,14,10,14,873,18,55,2.18518518519,0.901903503125
False,15,42,2,False,12,1,4,536,7,46,0.27397260274,0.999613263785
True,60,42,2,True,13,10,9,701,12,48,4.42276422764,0.619663314155
False,60,42,2,False,5,7,2,298,15,42,3.15032679739,0.789756549137
True,15,42,2,False,11,4,12,621,5,58,2.28037383178,0.892192259764
False,60,42,2,False,7,1,2,325,19,49,1.9595959596,0.923376770534
False,120,42,2,True,7,8,20,353,26,42,9.86764705882,0.130337484272
False,15,42,2,False,13,8,15,555,5,46,0.631578947368,0.995850375609
True,120,42,2,False,9,2,12,461,72,53,3.32095490716,0.767618087562
False,60,42,2,False,6,6,16,307,17,46,1.43352601156,0.963787288613
False,120,42,2,True,14,9,6,741,86,53,56.9739478958,1.84924317473e-10
True,120,42,2,True,11,8,16,525,16,45,5.9746835443,0.426032027944
False,60,42,2,True,15,7,2,723,22,47,11.8974358974,0.0642963879624
True,30,42,2,False,9,9,19,576,15,48,0.554140127389,0.997115936501
True,15,42,2,False,12,9,20,500,5,45,4.06666666667,0.667654892409
False,120,42,2,False,19,4,15,710,103,39,1.21033210332,0.97637130264
True,60,42,2,False,8,7,16,411,21,44,1.39090909091,0.966409095975
False,120,42,2,True,6,9,14,366,17,36,7.83333333333,0.25056984386
False,15,42,2,False,19,5,7,914,11,48,0.393939393939,0.998900464525
False,120,42,2,False,10,3,2,507,61,52,0.978193146417,0.986425476722
False,60,42,2,True,19,7,7,888,34,49,12.962962963,0.0436278826329
True,120,42,2,False,16,9,5,896,139,55,15.4719562244,0.016887064181
True,120,42,2,True,12,6,12,539,31,44,15.6486486486,0.0157693505227
True,60,42,2,True,17,7,15,653,10,44,10.6226415094,0.10076310642
True,30,42,2,False,10,3,1,469,12,52,1.22222222222,0.975772863513
False,15,42,2,False,19,4,6,759,10,41,0.735576923077,0.99369085218
True,30,42,2,True,7,10,10,629,5,59,4.38888888889,0.624203809978
False,15,42,2,False,19,6,18,897,9,46,0.640826873385,0.995680171857
False,60,42,2,True,14,7,10,777,15,49,11.85,0.0654000075544
False,120,42,2,False,13,3,20,648,98,51,6.03149606299,0.41967114011
True,30,42,2,False,17,2,11,728,15,44,1.52258064516,0.95798051862
False,60,42,2,False,16,5,19,902,68,54,3.8431372549,0.697894384414
True,120,42,2,False,11,6,2,715,108,58,8.3,0.216938076352
False,60,42,2,True,20,3,2,1059,23,55,1.44715447154,0.96292730437
False,15,42,2,False,17,3,18,890,11,52,0.668122270742,0.995153351234
True,60,42,2,False,5,6,5,382,22,53,2.5701754386,0.860532727459
False,15,42,2,False,9,8,4,624,6,57,0.656,0.995391857725
False,120,42,2,True,18,9,3,963,108,51,8.79,0.185737319775
False,30,42,2,False,17,2,3,832,22,50,0.0521739130435,0.999997098467
True,120,42,2,True,9,1,5,367,23,43,7.4,0.2854331131
False,15,42,2,False,9,9,7,622,5,55,1.43396226415,0.963759921577
False,60,42,2,False,6,10,4,514,29,56,1.51333333333,0.958603957627
False,120,42,2,True,16,3,5,670,47,44,28.7416666667,6.80809365231e-05
False,120,42,2,False,6,6,8,321,47,56,5.02857142857,0.540153876733
True,15,42,2,False,12,3,20,560,4,48,2.84337349398,0.828232797674
True,120,42,2,True,5,2,2,305,29,65,6.4358974359,0.376170416326
False,15,42,2,False,8,3,14,356,3,45,0.0806451612903,0.99998939836
False,120,42,2,False,19,3,8,923,142,48,3.50802139037,0.742902180173
True,30,42,2,True,14,9,13,996,10,59,2.28436018957,0.891777671038
True,60,42,2,False,14,2,15,604,38,44,2.90076335878,0.821195095287
True,60,42,2,False,9,6,5,502,32,48,4.27485380117,0.639535533228
False,120,42,2,True,12,10,12,665,52,51,6.14336917563,0.407323063676
False,120,42,2,False,13,7,12,622,98,44,4.15533980583,0.655663823043
True,60,42,2,False,7,6,13,238,11,35,2.61666666667,0.855189125268
False,60,42,2,True,19,5,19,723,17,43,1.74468085106,0.941619967565
True,60,42,2,False,10,10,8,605,35,47,6.80547945205,0.339211699995
False,120,42,2,False,17,4,5,701,102,42,2.15384615385,0.905019395424
False,15,42,2,False,6,10,8,512,4,53,0.481927710843,0.998051516854
False,15,42,2,False,16,3,9,804,9,51,0.766404199475,0.992944355145
True,120,42,2,False,16,6,2,777,108,49,3.42086330935,0.754466981381
False,120,42,2,False,14,3,2,520,69,39,1.05352112676,0.983501771613
False,30,42,2,False,8,6,10,559,12,55,1.13043478261,0.980181286985
False,60,42,2,False,17,10,8,674,37,42,3.3059125964,0.769587095461
False,60,42,2,False,6,1,7,335,15,60,2.45679012346,0.873271849634
False,120,42,2,False,18,6,16,841,131,50,2.01179941003,0.91861021799
False,120,42,2,False,19,6,6,872,111,46,14.4941176471,0.024578162775
False,120,42,2,True,8,4,11,399,35,43,14.2826086957,0.0266337497476
True,15,42,2,False,16,6,16,626,8,41,0.580060422961,0.99672353452
False,120,42,2,False,14,10,14,670,105,45,1.44890510949,0.962816081099
False,30,42,2,False,8,10,19,451,11,42,1.44978165939,0.962760326804
False,15,42,2,False,11,9,11,670,6,50,1.01976284585,0.984852032639
False,120,42,2,True,14,4,12,705,55,50,6.41095890411,0.378761341038
True,30,42,2,False,13,3,6,592,14,47,0.841750841751,0.990907198112
False,60,42,2,False,14,2,15,586,41,45,0.516129032258,0.997636657208
False,15,42,2,False,19,5,1,668,7,39,0.238095238095,0.999742752734
True,30,42,2,False,7,3,14,369,9,57,0.473684210526,0.998144145751
True,30,42,2,False,11,9,5,477,11,40,0.387931034483,0.998947666522
False,120,42,2,False,19,10,9,998,156,47,2.53414634146,0.8646267429
False,120,42,2,False,17,5,12,735,114,46,1.64586846543,0.949223335728
True,30,42,2,False,17,9,4,694,20,50,1.58472553699,0.953669226074
True,60,42,2,False,7,8,1,396,25,38,0.445283018868,0.998442038149
False,60,42,2,False,15,7,10,689,40,45,1.25118483412,0.974281095539
False,60,42,2,True,9,5,16,492,13,54,4.01492537313,0.674656495939
True,60,42,2,False,11,3,4,449,25,44,1.58461538462,0.953677053969
True,60,42,2,False,14,9,17,755,47,49,2.80894308943,0.832416089738
False,15,42,2,False,9,10,8,590,5,49,1.03773584906,0.984141259714
True,60,42,2,False,5,3,7,216,14,48,0.232876712329,0.999758830901
True,120,42,2,False,6,7,16,367,45,48,0.646808510638,0.995567860431
True,60,42,2,True,20,1,1,1026,19,53,7.56097560976,0.272062809703
True,120,42,2,True,14,7,12,786,76,51,75.7732997481,2.66008301518e-14
False,120,42,2,False,19,6,12,843,108,47,1.18794326241,0.977476042555
True,120,42,2,True,20,1,14,689,60,35,27.5094339623,0.000116204895625
False,60,42,2,False,20,5,10,890,62,45,0.208269525268,0.999825897145
True,15,42,2,False,18,8,15,908,10,50,2.72289156627,0.842736032578
True,60,42,2,True,12,8,11,626,23,53,10.9558232932,0.0897514003009
False,120,42,2,False,5,7,14,386,50,51,9.10606060606,0.16770057408
False,120,42,2,False,7,9,3,490,69,40,1.55858310627,0.955508544888
False,15,42,2,False,6,10,5,611,4,51,0.5,0.99783850331
True,120,42,2,False,20,2,14,917,127,47,1.74193548387,0.941838076871
False,120,42,2,False,13,9,1,805,123,55,10.4185351271,0.10809740689
False,120,42,2,False,16,10,4,846,132,50,1.93939393939,0.925187233952
True,120,42,2,False,7,7,12,372,46,56,1.09166666667,0.981897466818
False,60,42,2,False,13,6,16,516,31,40,3.28484848485,0.772339106235
False,120,42,2,False,15,5,11,819,120,58,6.08791208791,0.413414576889
False,30,42,2,False,14,1,2,671,19,50,0.140350877193,0.999945350422
False,120,42,2,False,16,7,14,364,50,32,0.62015503876,0.996054906375
False,30,42,2,False,15,2,14,668,20,48,0.779097387173,0.99262244706
True,30,42,2,False,9,9,16,561,10,50,1.32692307692,0.970152400848
False,60,42,2,False,12,3,5,577,41,48,1.17782909931,0.977965635775
False,60,42,2,True,20,8,19,776,19,39,6.72727272727,0.346806848554
False,30,42,2,False,15,4,14,711,21,50,1.42596810934,0.964259714737
True,15,42,2,False,8,9,17,589,4,44,1.27810650888,0.972851199594
True,60,42,2,True,6,3,2,223,5,43,3.48,0.746628680145
False,60,42,2,True,9,9,2,573,4,47,2.41860465116,0.877463570308
False,15,42,2,False,6,6,7,282,2,40,0.333333333333,0.999318702996
False,60,42,2,False,17,10,16,929,59,47,1.87096774194,0.931174781787
False,15,42,2,False,6,7,20,414,2,50,1.10344827586,0.981385068358
False,60,42,2,False,10,5,1,444,32,45,1.9349112426,0.925586350389
False,60,42,2,True,19,9,19,1128,61,58,24.7172859451,0.000385151069732
True,15,42,2,False,14,5,12,699,7,53,0.847222222222,0.990747321535
True,30,42,2,False,8,4,15,306,5,42,2.18691588785,0.901730231273
False,60,42,2,True,5,6,8,330,4,48,4.66666666667,0.587219138734
False,30,42,2,False,5,8,2,324,8,37,0.333333333333,0.999318702996
False,120,42,2,False,12,4,8,597,85,50,3.3127753304,0.768689158304
True,30,42,2,False,7,3,12,326,6,45,0.555555555556,0.997095300189
True,15,42,2,False,11,7,5,747,5,58,0.162679425837,0.999915604997
False,15,42,2,False,11,10,3,568,5,46,0.451923076923,0.998375300947
False,120,42,2,True,18,8,6,806,80,45,19.1810344828,0.00386857126351
True,120,42,2,True,12,2,16,535,54,47,18.0072727273,0.00621404588661
False,15,42,2,False,9,5,7,338,3,39,0.625,0.995968932375
False,60,42,2,False,8,10,10,510,27,46,2.3,0.890145117917
False,120,42,2,True,9,2,12,416,45,48,8.4200913242,0.208912829915
True,30,42,2,False,20,9,18,732,17,38,2.48467966574,0.870178299397
True,120,42,2,False,15,5,3,662,93,47,5.66666666667,0.461545923305
False,15,42,2,False,6,8,2,478,3,50,0.0,1.0
False,60,42,2,False,10,2,11,403,20,42,1.10280373832,0.981413306604
False,15,42,2,False,19,7,14,1031,10,52,0.646080760095,0.995581618313
False,60,42,2,False,16,10,12,796,50,50,2.40152963671,0.879321198135
True,30,42,2,False,9,10,8,548,11,44,0.545454545455,0.997240589186
True,120,42,2,True,17,7,10,702,64,42,11.9135802469,0.0639247255355
False,60,42,2,False,13,1,17,508,28,41,1.71232876712,0.944165501616
False,15,42,2,False,8,4,6,396,3,47,0.222222222222,0.999789607058
True,60,42,2,True,14,5,17,613,26,45,1.12820512821,0.980282333855
False,60,42,2,True,17,1,14,783,34,48,9.15942028986,0.164808902694
True,15,42,2,False,12,2,17,709,8,62,2.95882352941,0.813996900581
True,120,42,2,False,14,3,20,723,105,55,8.57664233577,0.198824280782
True,120,42,2,False,15,4,8,721,108,49,2.52464788732,0.865699039695
True,15,42,2,False,15,5,6,696,6,47,0.425196850394,0.998633361859
True,60,42,2,False,15,6,7,679,47,46,0.572016460905,0.996848609687
False,60,42,2,False,8,4,6,465,31,57,3.96284829721,0.681704207152
True,120,42,2,False,6,7,18,298,40,43,2.62801932367,0.853874138261
True,120,42,2,True,17,10,1,827,61,50,16.5957446809,0.010889596427
True,60,42,2,True,8,8,16,470,13,45,9.61151079137,0.141994484093
True,120,42,2,False,11,10,16,612,83,49,3.2437357631,0.777692102
True,60,42,2,True,8,4,12,258,5,36,3.92452830189,0.686889176336
True,120,42,2,False,12,4,11,594,92,56,2.50939457203,0.867414785094
False,60,42,2,False,15,9,2,642,40,40,0.934939759036,0.987958773938
False,15,42,2,False,20,1,2,838,11,43,0.708423326134,0.994307474387
False,60,42,2,False,15,5,1,669,43,45,1.39473684211,0.96617780012
True,15,42,2,False,8,10,20,581,6,52,0.590551181102,0.996555901206
True,120,42,2,True,13,2,10,548,43,43,6.16216216216,0.405272088808
True,30,42,2,False,15,8,4,726,19,52,0.48730964467,0.997989517454
False,30,42,2,False,12,8,9,466,14,39,0.969899665552,0.986727656258
False,60,42,2,True,8,7,15,345,15,37,10.9066666667,0.0913041995716
True,60,42,2,False,10,7,20,419,28,44,4.09427609428,0.66391986894
True,120,42,2,True,14,4,14,539,61,41,41.2530864198,2.58153424876e-07
True,120,42,2,True,18,4,14,940,102,53,29.3212121212,5.28851829696e-05
True,60,42,2,True,10,5,7,432,12,44,11.808,0.0663917381175
True,60,42,2,True,12,5,11,701,22,59,4.27848101266,0.639046883912
True,60,42,2,True,20,2,12,876,22,45,13.8106995885,0.031823737201
True,15,42,2,False,11,6,20,586,5,49,0.933333333333,0.98801369213
False,60,42,2,True,8,5,20,346,13,45,3.7037037037,0.716699705936
False,15,42,2,False,20,10,16,1067,11,58,1.66666666667,0.947665537995
False,120,42,2,True,15,10,2,799,46,55,18.4744186047,0.00514977801292
False,60,42,2,False,14,1,12,573,36,42,1.28083989501,0.972703693724
False,15,42,2,False,17,5,16,746,8,46,3.4251497006,0.753900101814
False,120,42,2,False,12,9,8,744,107,49,5.625,0.466479324648
False,60,42,2,True,20,8,17,955,9,51,7.27659574468,0.296023545956
True,60,42,2,False,18,2,3,813,53,45,3.43060498221,0.753178340595
False,15,42,2,False,19,2,7,897,9,48,0.720626631854,0.994035054443
True,30,42,2,False,10,7,8,538,14,51,0.857142857143,0.99045326094
False,120,42,2,False,20,9,12,1028,159,52,4.72511848341,0.579520588403
True,120,42,2,False,14,5,12,779,119,57,5.09433962264,0.531771630167
False,60,42,2,True,18,7,16,953,28,51,19.6438356164,0.0032038068587
False,60,42,2,False,16,4,17,594,37,39,0.348717948718,0.99922439738
False,30,42,2,False,11,5,2,480,14,46,0.190476190476,0.999865929241
False,30,42,2,False,16,9,13,1044,29,60,2.28760330579,0.891439922584
False,30,42,2,False,20,2,9,757,20,40,0.827751196172,0.99130884986
False,60,42,2,False,9,8,14,384,24,41,0.811023622047,0.991774830451
False,120,42,2,False,17,3,3,852,134,53,7.38709677419,0.286526554641
False,120,42,2,False,18,6,19,679,102,42,5.53333333333,0.477437109114
False,60,42,2,True,11,2,14,610,11,58,5.47747747748,0.484183027361
True,120,42,2,False,5,7,15,623,96,67,4.88032454361,0.559251649166
False,15,42,2,False,13,6,3,668,7,51,0.128378378378,0.99995798926
True,30,42,2,False,15,10,18,990,27,61,0.286713286713,0.999558859783
False,60,42,2,True,8,7,1,425,9,57,3.02222222222,0.806052583069
True,120,42,2,True,14,7,2,575,44,44,19.8245614035,0.00297566590216
True,30,42,2,False,5,5,13,290,6,49,1.03816793893,0.984123944807
True,30,42,2,False,12,6,8,454,11,40,0.666666666667,0.995182375797
True,15,42,2,False,14,5,14,699,6,54,0.425196850394,0.998633361859
False,30,42,2,False,10,2,2,418,11,47,0.206896551724,0.999829230266
False,60,42,2,True,15,8,5,703,20,50,5.26570048309,0.510214310909
True,120,42,2,True,13,4,2,660,69,55,20.4488778055,0.00230311375835
True,120,42,2,False,14,1,18,578,84,43,4.19047619048,0.650917287965
True,60,42,2,True,11,3,3,406,15,39,7.125,0.309441904046
